,Car_Name,Car_Price,Car_Engine_Capacity,Car_Mileage
955,Tata Punch EV Empowered (Electric),12.79 ,,
956,Tata Punch EV Adventure LR (Electric),12.99 ,,
957,Tata Punch EV Empowered S (Electric),13.29 ,,
958,Tata Punch EV Empowered Plus (Electric),13.29 ,,
959,Tata Punch EV Adventure S LR (Electric),13.49 ,,
960,Tata Punch EV Adventure LR AC FC (Electric),13.49 ,,
961,Tata Punch EV Empowered Plus S (Electric),13.79 ,,
962,Tata Punch EV Empowered LR (Electric),13.99 ,,
963,Tata Punch EV Adventure S LR AC FC (Electric),13.99 ,,
964,Tata Punch EV Empowered S LR (Electric),14.49 ,,
965,Tata Punch EV Empowered Plus LR (Electric),14.49 ,,
966,Tata Punch EV Empowered LR AC FC (Electric),14.49 ,,
967,Tata Punch EV Empowered S LR AC FC (Electric),14.99 ,,
968,Tata Punch EV Empowered Plus S LR (Electric),14.99 ,,
969,Tata Punch EV Empowered Plus LR AC FC (Electric),14.99 ,,
970,Tata Punch EV Empowered Plus S LR AC FC (Electric),15.49 ,,
971,Toyota Vellfire Hi (Petrol),,2487 ,
972,Toyota Vellfire VIP Executive Lounge (Petrol),,2487 ,
973,Maruti Ignis Sigma (Petrol),5.84 ,1197 ,20.89 
974,Maruti Ignis Delta (Petrol),6.38 ,1197 ,20.89 
975,Maruti Ignis Delta AMT (Petrol),6.83 ,1197 ,20.89 
976,Maruti Ignis Zeta (Petrol),6.96 ,1197 ,20.89 
977,Maruti Ignis Zeta AMT (Petrol),7.41 ,1197 ,20.89 
978,Maruti Ignis Alpha (Petrol),7.61 ,1197 ,20.89 
979,Maruti Ignis Alpha AMT (Petrol),8.06 ,1197 ,20.89 
980,Renault Kiger RXE (Petrol),,999 ,19.17 
981,Renault Kiger RXL (Petrol),6.60 ,999 ,19.17 
982,Renault Kiger RXL AMT (Petrol),7.10 ,999 ,19.03 
983,Renault Kiger RXT (Petrol),7.50 ,999 ,19.17 
984,Renault Kiger RXT Opt (Petrol),,999 ,20.5 
985,Renault Kiger RXT AMT (Petrol),,999 ,19.03 
986,Renault Kiger RXT Opt DT (Petrol),8.23 ,999 ,19.17 
987,Renault Kiger RXT AMT Opt (Petrol),8.50 ,999 ,19.03 
988,Renault Kiger RXT AMT Opt DT (Petrol),8.73 ,999 ,19.03 
989,Renault Kiger RXZ (Petrol),8.80 ,999 ,19.17 
990,Renault Kiger RXZ DT (Petrol),9.03 ,999 ,19.17 
991,Renault Kiger RXZ AMT (Petrol),9.30 ,999 ,19.03 
992,Renault Kiger RXT Opt Turbo (Petrol),9.30 ,999 ,19.17 
993,Renault Kiger RXZ AMT DT (Petrol),9.53 ,999 ,19.03 
994,Renault Kiger RXT Opt Turbo DT (Petrol),9.53 ,999 ,20.5 
995,Renault Kiger RXZ Turbo (Petrol),,999 ,20.5 
996,Renault Kiger RXZ Turbo DT (Petrol),10.23 ,999 ,20.5 
997,Renault Kiger RXT Opt Turbo CVT (Petrol),10.30 ,999 ,18.24 
998,Renault Kiger RXT Opt Turbo CVT DT (Petrol),10.53 ,999 ,18.24 
999,Renault Kiger RXZ Turbo CVT (Petrol),,999 ,18.24 
1000,Renault Kiger RXZ Turbo CVT DT (Petrol),11.23 ,999 ,18.24 
1001,Tata Nexon EV Creative Plus (Electric),14.49 ,,
1002,Tata Nexon EV Fearless (Electric),15.99 ,,
1003,Tata Nexon EV Fearless Plus (Electric),16.49 ,,
1004,Tata Nexon EV Fearless Plus S (Electric),16.99 ,,
1005,Tata Nexon EV Fearless LR (Electric),16.99 ,,
1006,Tata Nexon EV Fearless Plus LR (Electric),17.49 ,,
1007,Tata Nexon EV Empowered (Electric),17.49 ,,
1008,Tata Nexon EV Fearless Plus S LR (Electric),17.99 ,,
1009,Tata Nexon EV Empowered Plus LR (Electric),19.29 ,,
1010,Tata Nexon EV Empowered Plus LR Dark (Electric),19.49 ,,
1011,Maruti Invicto Zeta Plus 7Str (Petrol),25.21 ,1987 ,23.24 
1012,Maruti Invicto Zeta Plus 8Str (Petrol),25.26 ,1987 ,23.24 
1013,Maruti Invicto Alpha Plus 7Str (Petrol),28.92 ,1987 ,23.24 
1014,Kia EV6 GT line (Electric),60.97 ,,
1015,Kia EV6 GT line AWD (Electric),65.97 ,,
1016,Land Rover Range Rover Velar Dynamic HSE Diesel (Diesel),87.90 ,1997 ,15.8 
1017,Land Rover Range Rover Velar Dynamic HSE (Petrol),87.90 ,1997 ,
1018,Mahindra Bolero Neo N4 (Diesel),9.95 ,1493 ,17.29 
1019,Mahindra Bolero Neo N8 (Diesel),10.64 ,1493 ,17.29 
1020,Mahindra Bolero Neo N10 R (Diesel),11.47 ,1493 ,17.29 
1021,Mahindra Bolero Neo N10 Option (Diesel),12.15 ,1493 ,17.29 
1022,Tata Tiago EV XE MR (Electric),7.99 ,,
1023,Tata Tiago EV XT MR (Electric),8.99 ,,
1024,Tata Tiago EV XT LR (Electric),9.99 ,,
1025,Tata Tiago EV XZ Plus LR (Electric),10.89 ,,
1026,Tata Tiago EV XZ Plus Tech LUX LR (Electric),11.39 ,,
1027,Tata Tiago EV XZ Plus LR ACFC (Electric),11.39 ,,
1028,Tata Tiago EV XZ Plus Tech LUX LR ACFC (Electric),11.89 ,,
1029,Maruti S-Presso STD (Petrol),4.26 ,998 ,24.12 
1030,Maruti S-Presso Dream Edition (Petrol),4.99 ,998 ,24.76 
1031,Maruti S-Presso LXi (Petrol),5.01 ,998 ,24.12 
1032,Maruti S-Presso VXI (Petrol),5.21 ,998 ,24.76 
1033,Maruti S-Presso VXi Plus (Petrol),5.50 ,998 ,24.76 
1034,Maruti S-Presso VXi Opt AT (Petrol),5.71 ,998 ,25.3 
1035,Maruti S-Presso LXI CNG (CNG),5.92 ,998 ,
1036,Maruti S-Presso VXi Plus Opt AT (Petrol),,998 ,25.3 
1037,Maruti S-Presso VXI CNG (CNG),6.12 ,998 ,
1038,Skoda Superb L&K (Petrol),,1984 ,
1039,Maruti Ciaz Sigma (Petrol),9.40 ,1462 ,20.65 
1040,Maruti Ciaz Delta (Petrol),,1462 ,20.65 
1041,Maruti Ciaz Zeta (Petrol),10.40 ,1462 ,20.65 
1042,Maruti Ciaz Delta AT (Petrol),11.10 ,1462 ,20.04 
1043,Maruti Ciaz Alpha (Petrol),11.19 ,1462 ,20.65 
1044,Maruti Ciaz Zeta AT (Petrol),11.50 ,1462 ,20.04 
1045,Maruti Ciaz Alpha AT (Petrol),12.29 ,1462 ,20.04 
1046,Citroen C3 Puretech 82 Live (Petrol),6.16 ,1198 ,19.3 
1047,Citroen C3 Puretech 82 Feel (Petrol),7.27 ,1198 ,19.3 
1048,Citroen C3 Puretech 82 Feel DT (Petrol),7.42 ,1198 ,19.3 
1049,Citroen C3 Puretech 82 Shine (Petrol),7.80 ,1198 ,19.3 
1050,Citroen C3 Puretech 82 Shine DT (Petrol),7.95 ,1198 ,19.3 
1051,Citroen C3 Feel Dual Tone Turbo (Petrol),8.47 ,1199 ,19.3 
1052,Citroen C3 Shine Dual Tone Turbo (Petrol),,1199 ,19.3 
1053,MG Gloster Sharp 4x2 7Str (Diesel),38.80 ,1996 ,
1054,MG Gloster Savvy 4x2 7Str (Diesel),40.34 ,1996 ,
1055,MG Gloster Savvy 4x2 6Str (Diesel),40.34 ,1996 ,
1056,MG Gloster Snow Storm 4x2 7Str (Diesel),41.05 ,1996 ,
1057,MG Gloster Desert Storm 4x2 7Str (Diesel),41.05 ,1996 ,
1058,MG Gloster Desert Storm 4x2 6Str (Diesel),41.05 ,1996 ,
1059,MG Gloster Black Storm 4x2 7Str (Diesel),41.05 ,1996 ,
1060,MG Gloster Black Storm 4x2 6Str (Diesel),41.05 ,1996 ,
1061,MG Gloster Savvy 4x4 7Str (Diesel),43.16 ,1996 ,
1062,MG Gloster Savvy 4x4 6Str (Diesel),43.16 ,1996 ,
1063,MG Gloster Snow Storm 4x4 7Str (Diesel),43.87 ,1996 ,
1064,MG Gloster Desert Storm 4x4 7Str (Diesel),43.87 ,1996 ,
1065,MG Gloster Desert Storm 4x4 6Str (Diesel),43.87 ,1996 ,
1066,MG Gloster Black Storm 4x4 7Str (Diesel),43.87 ,1996 ,
1067,MG Gloster Black Storm 4x4 6Str (Diesel),43.87 ,1996 ,
1068,Porsche 911 Carrera (Petrol),,2981 ,9.17 
1069,Porsche 911 Carrera 4 GTS (Petrol),,3996 ,10.64 
1070,Porsche 911 Turbo S (Petrol),,2981 ,
1071,Porsche 911 GT3 RS (Petrol),,3996 ,10.64 
1072,Tata Tigor XE (Petrol),6.30 ,1199 ,19.28 
1073,Tata Tigor XM (Petrol),6.80 ,1199 ,19.28 
1074,Tata Tigor XZ (Petrol),7.30 ,1199 ,19.28 
1075,Tata Tigor XMA AMT (Petrol),7.40 ,1199 ,19.6 
1076,Tata Tigor XM CNG (CNG),7.75 ,1199 ,
1077,Tata Tigor XZ Plus (Petrol),,1199 ,19.28 
1078,Tata Tigor XZ CNG (CNG),8.25 ,1199 ,
1079,Tata Tigor XZA Plus AMT (Petrol),8.60 ,1199 ,19.6 
1080,Tata Tigor XZA AMT CNG (CNG),8.85 ,1199 ,
1081,Tata Tigor XZ Plus CNG (CNG),8.95 ,1199 ,
1082,Tata Tigor XZA Plus AMT CNG (CNG),9.55 ,1199 ,
1083,MG Comet EV Executive (Electric),6.99 ,,
1084,MG Comet EV Excite (Electric),7.98 ,,
1085,MG Comet EV Excite FC (Electric),8.45 ,,
1086,MG Comet EV Exclusive (Electric),,,
1087,MG Comet EV Exclusive FC (Electric),9.37 ,,
1088,MG Comet EV 100 Year Limited Edition (Electric),9.53 ,,
1089,Jeep Wrangler Unlimited (Petrol),67.65 ,1995 ,11.4 
1090,Jeep Wrangler Rubicon (Petrol),71.65 ,1995 ,10.6 
1091,Force Gurkha 2.6 Diesel (Diesel),16.75 ,2596 ,
1092,Volkswagen Tiguan 2.0 TSI Elegance (Petrol),35.17 ,1984 ,12.65 
1093,BYD Seal Dynamic Range (Electric),,,
1094,BYD Seal Premium Range (Electric),45.55 ,,
1095,BYD Seal Performance (Electric),,,
1096,Audi Q5 Premium Plus (Petrol),65.51 ,1984 ,13.47 
1097,Audi Q5 Technology (Petrol),70.80 ,1984 ,13.47 
1098,BMW X5 xDrive40i xLine (Petrol),,2998 ,
1099,BMW X5 xDrive30d xLine (Diesel),,2993 ,
1100,BMW X5 xDrive40i M Sport (Petrol),,2998 ,
1101,BMW X5 xDrive30d M Sport (Diesel),,2993 ,
1102,BMW Z4 M40i (Petrol),90.90 ,2998 ,
1103,Toyota Fortuner Legender 4x2 AT (Diesel),43.66 ,2755 ,
1104,Toyota Fortuner Legender 4x4 AT (Diesel),47.64 ,2755 ,
1105,BYD Atto 3 Dynamic (Electric),24.99 ,,
1106,BYD Atto 3 Premium (Electric),29.85 ,,
1107,BYD Atto 3 Superior (Electric),33.99 ,,
1108,Audi Q7 Premium Plus (Petrol),88.66 ,2995 ,11.21 
1109,Audi Q7 Technology (Petrol),96.34 ,2995 ,
1110,Audi Q7 Bold Edition (Petrol),97.84 ,2995 ,
1111,Land Rover Range Rover Evoque 2.0 Dynamic SE Diesel (Diesel),67.90 ,1997 ,
1112,Land Rover Range Rover Evoque 2.0 Dynamic SE (Petrol),67.90 ,1997 ,
1113,Audi Q3 Premium (Petrol),44.25 ,1984 ,
1114,Audi Q3 Premium Plus (Petrol),48.59 ,1984 ,
1115,Audi Q3 Technology (Petrol),53.70 ,1984 ,
1116,Audi Q3 Bold Edition (Petrol),54.65 ,1984 ,
1117,Hyundai Tucson Platinum AT (Petrol),29.02 ,1999 ,
1118,Hyundai Tucson Signature AT (Petrol),31.52 ,1999 ,
1119,Hyundai Tucson Platinum Diesel AT (Diesel),31.55 ,1997 ,
1120,Hyundai Tucson Signature AT DT (Petrol),31.67 ,1999 ,
1121,Hyundai Tucson Signature Diesel AT (Diesel),34.25 ,1997 ,
1122,Hyundai Tucson Signature Diesel AT DT (Diesel),34.40 ,1997 ,
1123,Hyundai Tucson Signature Diesel 4WD AT (Diesel),35.79 ,1997 ,
1124,Hyundai Tucson Signature Diesel 4WD AT DT (Diesel),35.94 ,1997 ,
1125,BMW XM xDrive (Petrol),,4395 ,11.29 
1126,BMW i7 eDrive50 M Sport (Electric),,,
1127,BMW i7 xDrive60 M Sport (Electric),,,
1128,BMW i7 M70 xDrive (Electric),,,
1129,Skoda Kodiaq L & K (Petrol),39.99 ,1984 ,13.32 
1130,Jeep Meridian Limited Opt (Diesel),33.60 ,1956 ,
1131,Jeep Meridian X (Diesel),34.27 ,1956 ,15.7 
1132,Jeep Meridian Limited Opt AT (Diesel),35.52 ,1956 ,
1133,Jeep Meridian Limited Plus AT (Diesel),35.93 ,1956 ,
1134,Jeep Meridian Overland FWD AT (Diesel),36.97 ,1956 ,
1135,Jeep Meridian Limited Opt AT 4x4 (Diesel),38.21 ,1956 ,
1136,Jeep Meridian Limited Plus AT 4x4 (Diesel),38.61 ,1956 ,
1137,Jeep Meridian Overland AT 4x4 (Diesel),39.66 ,1956 ,
1138,Audi A4 Premium (Petrol),46.02 ,1984 ,
1139,Audi A4 Premium Plus (Petrol),50.67 ,1984 ,
1140,Audi A4 Technology (Petrol),54.58 ,1984 ,
1141,Citroen C3 Aircross You (Petrol),9.99 ,1199 ,18.5 
1142,Citroen C3 Aircross Plus (Petrol),11.61 ,1199 ,18.5 
1143,Citroen C3 Aircross Plus DT (Petrol),11.81 ,1199 ,18.5 
1144,Citroen C3 Aircross Dhoni Edition (Petrol),11.82 ,1199 ,18.5 
1145,Citroen C3 Aircross Plus 7 Seater (Petrol),11.96 ,1199 ,18.5 
1146,Citroen C3 Aircross Plus 7 Seater DT (Petrol),12.16 ,1199 ,18.5 
1147,Citroen C3 Aircross Max (Petrol),12.26 ,1199 ,18.5 
1148,Citroen C3 Aircross Max DT (Petrol),12.46 ,1199 ,18.5 
1149,Citroen C3 Aircross Max 7 Seater (Petrol),12.61 ,1199 ,18.5 
1150,Citroen C3 Aircross Max 7 Seater DT (Petrol),12.81 ,1199 ,18.5 
1151,Citroen C3 Aircross Plus AT (Petrol),12.91 ,1199 ,17.6 
1152,Citroen C3 Aircross Plus AT DT (Petrol),13.11 ,1199 ,17.6 
1153,Citroen C3 Aircross Max AT (Petrol),13.56 ,1199 ,17.6 
1154,Citroen C3 Aircross Max AT DT (Petrol),13.76 ,1199 ,17.6 
1155,Citroen C3 Aircross Max AT 7 Seater (Petrol),13.91 ,1199 ,17.6 
1156,Citroen C3 Aircross Max AT 7 Seater DT (Petrol),14.11 ,1199 ,17.6 
1157,Tata Altroz Racer R1 (Petrol),9.49 ,1199 ,
1158,Tata Altroz Racer R2 (Petrol),10.49 ,1199 ,
1159,Tata Altroz Racer R3 (Petrol),10.99 ,1199 ,
1160,Rolls-Royce Phantom Series II (Petrol),,6749 ,9.8 
1161,Rolls-Royce Phantom Extended Wheelbase (Petrol),,6749 ,9.8 
1162,Land Rover Range Rover Sport 3.0 Dynamic SE (Petrol),,2997 ,
1163,Land Rover Range Rover Sport 3.0 Diesel Dynamic SE (Diesel),,2998 ,
1164,MG Hector Plus 2.0 Style Diesel (Diesel),17.30 ,1956 ,15.58 
1165,MG Hector Plus 2.0 Style 7 Str Diesel (Diesel),17.30 ,1956 ,15.58 
1166,MG Hector Plus 1.5 Turbo Select Pro 7 Str (Petrol),18.20 ,1451 ,13.79 
1167,MG Hector Plus 2.0 Select Pro 7 Str Diesel (Diesel),19.82 ,1956 ,15.58 
1168,MG Hector Plus 1.5 Turbo Sharp Pro 7 Str (Petrol),20.63 ,1451 ,13.79 
1169,MG Hector Plus 1.5 Turbo Sharp Pro (Petrol),20.63 ,1451 ,13.79 
1170,MG Hector Plus 2.0 Smart Pro Diesel (Diesel),21.23 ,1956 ,15.58 
1171,MG Hector Plus 100 Year Limited Edition CVT 7 Str (Petrol),21.93 ,1451 ,12.34 
1172,MG Hector Plus 1.5 Turbo Sharp Pro CVT 7 Str (Petrol),21.97 ,1451 ,12.34 
1173,MG Hector Plus 1.5 Turbo Sharp Pro CVT (Petrol),21.97 ,1451 ,12.34 
1174,MG Hector Plus BlackStorm CVT 7 Str (Petrol),22.29 ,1451 ,13.79 
1175,MG Hector Plus 2.0 Sharp Pro 7 Str Diesel (Diesel),22.50 ,1956 ,15.58 
1176,MG Hector Plus 100 Year Limited Edition 7 Str Diesel (Diesel),22.50 ,1956 ,15.58 
1177,MG Hector Plus 2.0 Sharp Pro Diesel (Diesel),22.76 ,1956 ,15.58 
1178,MG Hector Plus BlackStorm 7 Str Diesel (Diesel),22.87 ,1956 ,15.58 
1179,MG Hector Plus 1.5 Turbo Savvy Pro CVT 7 Str (Petrol),22.93 ,1451 ,12.34 
1180,MG Hector Plus 1.5 Turbo Savvy Pro CVT (Petrol),22.93 ,1451 ,12.34 
1181,MG Hector Plus BlackStorm Diesel (Diesel),23.08 ,1956 ,15.58 
1182,BMW X3 xDrive20d xLine (Diesel),68.50 ,1995 ,16.55 
1183,BMW X3 xDrive20d M Sport (Diesel),72.50 ,1995 ,16.55 
1184,BMW X3 xDrive20d M Sport Shadow Edition (Diesel),74.90 ,1995 ,16.55 
1185,BMW X3 xDrive M40i (Petrol),87.70 ,2998 ,16.35 
1186,Porsche Cayenne STD (Petrol),,2894 ,10.8 
1187,Porsche Cayenne GTS (Petrol),,2894 ,10.8 
1188,Mahindra XUV400 EV EC Pro 345 kWh (Electric),15.49 ,,
1189,Mahindra XUV400 EV EC (Electric),15.49 ,,
1190,Mahindra XUV400 EV EL Pro 345 kWh (Electric),16.74 ,,
1191,Mahindra XUV400 EV EC Fast Charger (Electric),16.74 ,,
1192,Mahindra XUV400 EV EL Pro DT 345 kWh (Electric),16.94 ,,
1193,Mahindra XUV400 EV EL Pro 394 kWh (Electric),17.49 ,,
1194,Mahindra XUV400 EV EL Pro DT 394 kWh (Electric),17.69 ,,
1195,Mahindra XUV400 EV EL Fast Charger (Electric),19.19 ,,
1196,Mahindra XUV400 EV EL Fast Charger DT (Electric),19.39 ,,
1197,Volvo XC60 B5 Ultimate (Petrol),68.90 ,1969 ,11.2 
1198,BMW 3 Series M340i xDrive (Petrol),72.90 ,2998 ,13.02 
1199,Audi RS5 Sportback (Petrol),,2894 ,8.8 
1200,Rolls-Royce Ghost V12 (Petrol),,6750 ,6.33 
1201,Rolls-Royce Ghost V12 Extended (Petrol),,6750 ,6.33 
1202,Land Rover Discovery 2.0 S (Petrol),,1997 ,
1203,Land Rover Discovery 3.0 S (Petrol),,2996 ,
1204,Land Rover Discovery 2.0 Dynamic HSE (Petrol),,1997 ,
1205,Land Rover Discovery 3.0 Diesel S (Diesel),,2996 ,12.37 
1206,Land Rover Discovery 3.0 Dynamic HSE (Petrol),,2997 ,
1207,Land Rover Discovery 3.0 Diesel Dynamic HSE (Diesel),,2996 ,
1208,Land Rover Discovery 3.0 l Metropolitan Edition (Petrol),,2998 ,
1209,Land Rover Discovery 3.0 Diesel Metropolitan Edition (Diesel),,2997 ,
1210,Isuzu D-Max CBC HR 2.0 (Diesel),11.55 ,2499 ,
1211,Isuzu D-Max Flat Deck HR (Diesel),11.90 ,2499 ,
1212,Isuzu D-Max Flat Deck HR 2.0 (Diesel),,2499 ,
1213,Isuzu D-Max Flat Deck HR AC 1.2 (Diesel),12.30 ,2499 ,
1214,Isuzu D-Max Flat Deck HR AC 2.0 (Diesel),12.40 ,2499 ,
1215,Mercedes-Benz GLS 450 4matic (Petrol),,2999 ,
1216,Mercedes-Benz GLS 450d 4matic (Diesel),,2925 ,
1217,Audi A6 45 TFSI Premium Plus (Petrol),64.41 ,1984 ,14.11 
1218,Audi A6 45 TFSI Technology WO Matrix (Petrol),66.26 ,1984 ,14.11 
1219,Audi A6 45 TFSI Technology (Petrol),70.79 ,1984 ,14.11 
1220,MG ZS EV Executive (Electric),18.98 ,,
1221,MG ZS EV Excite Pro (Electric),19.98 ,,
1222,MG ZS EV Exclusive Plus (Electric),23.98 ,,
1223,MG ZS EV 100 Year Limited Edition (Electric),24.18 ,,
1224,MG ZS EV Exclusive Plus DT (Electric),24.20 ,,
1225,MG ZS EV Essence (Electric),24.98 ,,
1226,MG ZS EV Essence DT (Electric),25.20 ,,
1227,Hyundai Kona Premium (Electric),23.84 ,,
1228,Hyundai Kona Premium Dual Tone (Electric),24.03 ,,
1229,BMW M2 Coupe (Petrol),99.90 ,2993 ,10.13 
1230,Bajaj RE60 Qute CNG (CNG),3.61 ,216 ,
1231,Bentley Continental GT V8 (Petrol),,3996 ,12.9 
1232,Bentley Continental GTC V8 (Petrol),,3993 ,12.9 
1233,Bentley Continental GT S V8 (Petrol),,3996 ,12.9 
1234,Bentley Continental GT Azure V8 (Petrol),,3996 ,12.9 
1235,Bentley Continental GT Speed (Petrol),,5950 ,12.9 
1236,Bentley Continental GTC S V8 (Petrol),,3996 ,12.9 
1237,Bentley Continental GT Speed Edition 12 (Petrol),,5950 ,12.9 
1238,Bentley Continental GTC Azure V8 (Petrol),,3996 ,12.9 
1239,Bentley Continental GT Mulliner V8 (Petrol),,3996 ,12.9 
1240,Bentley Continental GTC Speed (Petrol),,3993 ,12.9 
1241,Bentley Continental GTC Speed Edition 12 (Petrol),,5993 ,12.9 
1242,Bentley Continental GTC Mulliner V8 (Petrol),,3996 ,12.9 
1243,Bentley Continental GT Mulliner W12 (Petrol),,5950 ,12.9 
1244,Bentley Continental GTC Mulliner W12 (Petrol),,5950 ,12.9 
1245,Jaguar F-Pace 2.0 R-Dynamic S Diesel (Diesel),72.90 ,1997 ,19.3 
1246,Jaguar F-Pace 2.0 R-Dynamic S (Petrol),72.90 ,1997 ,12.9 
1247,BMW 2 Series 220i M Sport (Petrol),43.90 ,1998 ,14.82 
1248,BMW 2 Series 220i M Sport Pro (Petrol),45.90 ,1998 ,14.82 
1249,BMW 2 Series 220i M Sport Shadow Edition (Petrol),46.90 ,1998 ,14.82 
1250,BMW 2 Series 220d M Sport (Diesel),46.90 ,1998 ,18.64 
1251,Mahindra Bolero Camper 2WD Power Steering (Diesel),10.26 ,2523 ,
1252,Mahindra Bolero Camper 4WD Power Steering (Diesel),10.55 ,2523 ,
1253,Mahindra Bolero Camper GOLD ZX 2WD (Diesel),10.61 ,2523 ,
1254,BMW iX xDrive50 (Electric),,,
1255,Mercedes-Benz C-Class C 200 (Petrol),61.85 ,1496 ,16.9 
1256,Mercedes-Benz C-Class C 220d (Diesel),62.85 ,1993 ,
1257,Mercedes-Benz C-Class C 300 (Petrol),,1999 ,
1258,BMW 7 Series 740i M Sport (Petrol),,2998 ,
1259,BMW 7 Series 740d M Sport (Diesel),,2993 ,
1260,Porsche Taycan 4S (Electric),,,
1261,Porsche Taycan Turbo (Electric),,,
1262,Hyundai Creta N Line N8 (Petrol),16.82 ,1482 ,
1263,Hyundai Creta N Line N8 Titan Grey Matte (Petrol),16.87 ,1482 ,
1264,Hyundai Creta N Line N8 DCT (Petrol),18.32 ,1482 ,18.2 
1265,Hyundai Creta N Line N8 DCT Titan Grey Matte (Petrol),18.37 ,1482 ,18.2 
1266,Hyundai Creta N Line N8 DCT Dual Tone (Petrol),18.47 ,1482 ,18.2 
1267,Hyundai Creta N Line N10 (Petrol),19.34 ,1482 ,
1268,Hyundai Creta N Line N10 Titan Grey Matte (Petrol),19.39 ,1482 ,
1269,Hyundai Creta N Line N10 Dual Tone (Petrol),19.49 ,1482 ,
1270,Hyundai Creta N Line N10 DCT (Petrol),20.30 ,1482 ,18.2 
1271,Hyundai Creta N Line N10 DCT Titan Grey Matte (Petrol),20.35 ,1482 ,18.2 
1272,Hyundai Creta N Line N10 DCT Dual Tone (Petrol),20.45 ,1482 ,18.2 
1273,Hyundai Creta N Line N8 Dual Tone (Petrol),16.97 ,1482 ,
1274,BMW X4 M40i (Petrol),96.20 ,2993 ,
1275,Mercedes-Benz E-Class Exclusive E 200 (Petrol),76.05 ,1991 ,
1276,Mercedes-Benz E-Class Exclusive E 220d (Diesel),77.05 ,1950 ,16.1 
1277,Mercedes-Benz E-Class Elite E 350d (Diesel),89.15 ,2925 ,
1278,Audi Q8 Celebration Edition (Petrol),,2995 ,9.8 
1279,Audi Q8 Standard (Petrol),,2995 ,9.8 
1280,Lexus ES 300h Exquisite (Petrol),63.10 ,2487 ,
