,Car_Name,Car_Price,Car_Engine_Capacity,Car_Mileage
1281,Lexus ES 300h Luxury (Petrol),69.70 ,2487 ,
1282,Volvo S90 B5 Ultimate (Petrol),68.25 ,1969 ,
1283,Honda City Hybrid V CVT (Petrol),,1498 ,27.13 
1284,Honda City Hybrid ZX CVT (Petrol),20.55 ,1498 ,27.13 
1285,Aston Martin DB12 Coupe (Petrol),,3982 ,
1286,Mercedes-Benz Maybach GLS 600 4MATIC (Petrol),,3982 ,
1287,BMW 6 Series GT 630i M Sport (Petrol),73.50 ,1998 ,13.32 
1288,BMW 6 Series GT 620d M Sport (Diesel),75.50 ,1998 ,18.65 
1289,BMW 6 Series GT 630i M Sport Signature (Petrol),76.90 ,1998 ,13.32 
1290,BMW 6 Series GT 620d M Sport Signature (Diesel),78.90 ,1995 ,18.65 
1291,Mercedes-Benz GLC 300 (Petrol),75.90 ,1999 ,14.7 
1292,Mercedes-Benz GLC 220d (Diesel),76.90 ,1993 ,19.4 
1293,Mercedes-Benz S-Class S 350d (Diesel),,2925 ,
1294,Mercedes-Benz S-Class S450 4Matic (Petrol),,2999 ,
1295,Mercedes-Benz EQA 250 Plus (Electric),,,
1296,Isuzu MU-X 4X2 AT (Diesel),,1898 ,
1297,Isuzu MU-X 4x4 AT (Diesel),40.40 ,1898 ,12.31 
1298,BYD E6 Electric (Electric),29.15 ,,
1299,Porsche Macan Standard (Petrol),88.06 ,1984 ,11.24 
1300,Porsche Macan S (Petrol),,2894 ,11.24 
1301,Porsche Macan GTS (Petrol),,2894 ,11.24 
1302,Mercedes-Benz EQS 580 4Matic (Electric),,,
1303,Isuzu V-Cross 4x4 Z (Diesel),25.52 ,1898 ,
1304,Isuzu V-Cross 4x2 Z AT (Diesel),25.80 ,1898 ,
1305,Isuzu V-Cross 4x4 Z Prestige (Diesel),26.92 ,1898 ,
1306,Isuzu V-Cross 4x4 Z Prestige AT (Diesel),30.96 ,1898 ,
1307,Tata Tigor EV XE (Electric),12.49 ,,
1308,Tata Tigor EV XT (Electric),12.99 ,,
1309,Tata Tigor EV XZ Plus (Electric),13.49 ,,
1310,Tata Tigor EV XZ Plus LUX (Electric),13.75 ,,
1311,Rolls-Royce Spectre Electric (Electric),,,
1312,Hyundai Venue N Line N6 Turbo (Petrol),12.08 ,998 ,
1313,Hyundai Venue N Line N6 Turbo DT (Petrol),12.23 ,998 ,
1314,Hyundai Venue N Line N6 turbo DCT (Petrol),12.87 ,998 ,
1315,Hyundai Venue N Line N8 Turbo (Petrol),12.96 ,998 ,
1316,Hyundai Venue N Line N6 turbo DCT DT (Petrol),13.02 ,998 ,
1317,Hyundai Venue N Line N8 Turbo DT (Petrol),13.11 ,998 ,
1318,Hyundai Venue N Line N8 turbo DCT (Petrol),13.75 ,998 ,
1319,Hyundai Venue N Line N8 turbo DCT DT (Petrol),13.90 ,998 ,
1320,Audi e-tron 50 Quattro (Electric),,,
1321,Audi e-tron 55 Quattro (Electric),,,
1322,Audi e-tron 55 Sportback (Electric),,,
1323,Audi e-tron 55 Technology (Electric),,,
1324,Audi e-tron 55 Sportback Technology (Electric),,,
1325,Bentley Bentayga V8 (Petrol),,3956 ,
1326,Bentley Bentayga EWB (Petrol),,3993 ,
1327,Bentley Bentayga S (Petrol),,3993 ,
1328,Bentley Bentayga Azure (Petrol),,3993 ,8.6 
1329,Bentley Bentayga EWB Azure FIRST EDITION (Petrol),,3993 ,
1330,Lexus LC 500h 3.5 V6 Hybrid (Petrol),,3456 ,12.3 
1331,Lexus LC 500h Limited Edition (Petrol),,3456 ,12.3 
1332,Bentley Flying Spur V6 Hybrid (Petrol),,2998 ,12.5 
1333,Bentley Flying Spur V8 (Petrol),,3993 ,12.5 
1334,Bentley Flying Spur V8 Hybrid (Petrol),,3993 ,12.5 
1335,Bentley Flying Spur S V8 (Petrol),,3993 ,12.5 
1336,Bentley Flying Spur S Hybrid (Petrol),,3993 ,12.5 
1337,Bentley Flying Spur Hybrid Azure (Petrol),,3993 ,12.5 
1338,Bentley Flying Spur V8 Azure (Petrol),,3993 ,12.5 
1339,Bentley Flying Spur W12 Speed (Petrol),,5950 ,10.2 
1340,Bentley Flying Spur Speed Edition 12 (Petrol),,5950 ,10.2 
1341,Bentley Flying Spur Mulliner V8 (Petrol),,3993 ,12.5 
1342,Bentley Flying Spur Mulliner W12 (Petrol),,5950 ,10.2 
1343,Lexus LM 350h 7 Seater VIP (Petrol),,2487 ,
1344,Lexus LM 350h 4 Seater Ultra Luxury (Petrol),,2487 ,
1345,Citroen eC3 Live (Electric),11.61 ,,
1346,Citroen eC3 Feel (Electric),12.76 ,,
1347,Citroen eC3 Feel DT (Electric),13.06 ,,
1348,Citroen eC3 Shine (Electric),13.26 ,,
1349,Citroen eC3 Shine DT (Electric),13.41 ,,
1350,Ferrari Roma Coupe V8 (Petrol),,3855 ,8.93 
1351,Jaguar F-TYPE 2.0 coupe R-Dynamic (Petrol),,1997 ,
1352,Jaguar F-TYPE 5.0 l V8 Coupe R-Dynamic (Petrol),,5000 ,
1353,Jaguar F-TYPE 5.0 l V8 Convertible R-Dynamic (Petrol),,5000 ,
1354,Maruti Ertiga Tour STD (Petrol),9.75 ,1462 ,18.04 
1355,Maruti Ertiga Tour STD CNG (CNG),10.70 ,1462 ,
1356,Porsche Panamera STD Hybrid (Petrol),,2897 ,
1357,Maserati Levante 350 GranSport (Petrol),,2979 ,
1358,Maserati Levante GranSport Diesel (Diesel),,2987 ,
1359,Maserati Levante 350 GranLusso (Petrol),,2979 ,
1360,Maserati Levante GranLusso Diesel (Diesel),,2987 ,
1361,Maserati Levante 430 GranSport (Petrol),,2979 ,
1362,Maserati Levante 430 GranLusso (Petrol),,2979 ,
1363,Rolls-Royce Cullinan V12 (Petrol),,6750 ,9.5 
1364,Lamborghini Revuelto LB 744 (Petrol),,6498 ,
1365,Mercedes-Benz GLE 300d 4Matic (Diesel),96.65 ,1993 ,
1366,Mercedes-Benz GLE 450 4Matic (Petrol),,2999 ,
1367,Mercedes-Benz GLE 450d 4Matic (Diesel),,2989 ,
1368,Mclaren GT V8 (Petrol),,3994 ,
1369,Ferrari 296 GTB V6 hybrid (Petrol),,2992 ,
1370,Jeep Grand Cherokee Limited Opt (Petrol),80.50 ,1995 ,
1371,Maserati Ghibli Hybrid Base (Petrol),,1999 ,
1372,Maserati Ghibli Hybrid GranSport (Petrol),,1999 ,
1373,Maserati Ghibli Hybrid GranLusso (Petrol),,1999 ,
1374,Maserati Ghibli V6 GranSport (Petrol),,2979 ,
1375,Maserati Ghibli V6 GranLusso (Petrol),,2979 ,
1376,Maserati Ghibli V8 TROFEO (Petrol),,3799 ,
1377,Mini 3 DOOR S (Petrol),42.70 ,1998 ,17.33 
1378,BMW M4 Competition xDrive (Petrol),,2993 ,
1379,Mercedes-Benz EQB 250 Plus (Electric),70.90 ,,
1380,Mercedes-Benz EQB 350 4Matic (Electric),77.50 ,,
1381,Isuzu S-CAB Hi-Ride AC (Diesel),13.85 ,2499 ,
1382,Tata Tiago NRG XT (Petrol),6.70 ,1199 ,20.09 
1383,Tata Tiago NRG XZ (Petrol),7.30 ,1199 ,20.09 
1384,Tata Tiago NRG XT CNG (CNG),7.65 ,1199 ,
1385,Tata Tiago NRG XZA AMT (Petrol),7.85 ,1199 ,20.09 
1386,Tata Tiago NRG XZ CNG (CNG),8.25 ,1199 ,
1387,Tata Tiago NRG XZA AMT CNG (CNG),8.80 ,1199 ,
1388,Maserati Gran Turismo Sport Diesel (Diesel),,4691 ,
1389,Maserati Gran Turismo 4.7 V8 (Petrol),,4691 ,
1390,Maserati Gran Turismo MC Diesel (Diesel),,4691 ,
1391,Maserati Gran Turismo 4.7 MC (Petrol),,4691 ,
1392,Tata Yodha Pickup Eco (Diesel),6.95 ,2956 ,
1393,Tata Yodha Pickup Crew Cabin (Diesel),7.09 ,2956 ,
1394,Tata Yodha Pickup 1500 (Diesel),7.10 ,2956 ,
1395,Tata Yodha Pickup 4x4 (Diesel),7.50 ,2956 ,
1396,Ferrari SF90 Stradale Coupe V8 (Petrol),,3990 ,
1397,Mini Cooper Countryman S JCW Inspired (Petrol),48.10 ,1998 ,14.34 
1398,Mini Cooper Countryman Shadow Edition (Petrol),,1998 ,14.34 
1399,Land Rover Discovery Sport Dynamic SE Diesel (Diesel),67.90 ,1999 ,6.9 
1400,Land Rover Discovery Sport Dynamic SE (Petrol),67.90 ,1997 ,6.9 
1401,Volvo C40 Recharge E80 (Electric),62.95 ,,
1402,Citroen C5 Aircross Feel Dual Tone (Diesel),36.91 ,1997 ,17.5 
1403,Citroen C5 Aircross Feel (Diesel),36.91 ,1997 ,17.5 
1404,Citroen C5 Aircross Shine Dual Tone (Diesel),37.67 ,1997 ,17.5 
1405,Citroen C5 Aircross Shine (Diesel),37.67 ,1997 ,17.5 
1406,Isuzu S-CAB Z 4x2 MT (Diesel),15.80 ,2499 ,
1407,Lexus LX 500d (Diesel),,3346 ,
1408,Jaguar I-Pace HSE (Electric),,,
1409,Lotus Eletre Base (Electric),,,
1410,Lotus Eletre S (Electric),,,
1411,Lotus Eletre R (Electric),,,
1412,Porsche 718 Cayman (Petrol),,1988 ,
1413,Porsche 718 Boxster (Petrol),,1988 ,
1414,Porsche 718 Cayman Style Edition (Petrol),,1988 ,
1415,Porsche 718 Boxster Style Edition (Petrol),,1988 ,
1416,Porsche 718 Cayman GTS (Petrol),,3995 ,
1417,Porsche 718 Boxster GTS (Petrol),,3995 ,
1418,Porsche 718 Spyder (Petrol),,3995 ,
1419,Porsche 718 Cayman GT4 (Petrol),,3995 ,9.17 
1420,Porsche 718 Cayman GT4 RS (Petrol),,3997 ,9.17 
1421,BMW i5 M60 xDrive (Electric),,,
1422,Maserati Quattroporte 350 GranLusso (Petrol),,2979 ,11.76 
1423,Maserati Quattroporte GranLusso Diesel (Diesel),,2999 ,11.76 
1424,Maserati Quattroporte 350 GranSport (Petrol),,2979 ,11.76 
1425,Maserati Quattroporte GranSport Diesel (Diesel),,2999 ,11.76 
1426,Maserati Quattroporte 430 GranLusso (Petrol),,2979 ,11.76 
1427,Maserati Quattroporte 430 GranSport (Petrol),,2979 ,11.76 
1428,Maserati Quattroporte GTS GranSport (Petrol),,3799 ,11.76 
1429,Maserati Quattroporte GTS GranLusso (Petrol),,3799 ,11.76 
1430,Aston Martin DBX V8 (Petrol),,3982 ,
1431,Aston Martin DBX 707 (Petrol),,3982 ,
1432,Ferrari F8 Tributo V8 Turbo (Petrol),,3902 ,
1433,Volvo XC40 Recharge E60 Plus (Electric),54.95 ,,
1434,Volvo XC40 Recharge E80 ultimate (Electric),57.90 ,,
1435,Mercedes-Benz EQE SUV 500 4MATIC (Electric),,,
1436,Lexus NX 350h Exquisite (Petrol),67.35 ,2487 ,9.5 
1437,Lexus NX 350h Overtrail (Petrol),71.17 ,2487 ,
1438,Lexus NX 350h Luxury (Petrol),72.07 ,2487 ,
1439,Lexus NX 350h F-sport (Petrol),74.24 ,2487 ,
1440,Honda Elevate SV (Petrol),11.91 ,1498 ,15.31 
1441,Honda Elevate V (Petrol),12.71 ,1498 ,15.31 
1442,Honda Elevate V CVT (Petrol),13.71 ,1498 ,16.92 
1443,Honda Elevate VX (Petrol),14.10 ,1498 ,15.31 
1444,Honda Elevate VX CVT (Petrol),15.10 ,1498 ,16.92 
1445,Honda Elevate ZX (Petrol),15.41 ,1498 ,15.31 
1446,Honda Elevate ZX CVT (Petrol),16.43 ,1498 ,16.92 
1447,Honda Elevate ZX CVT Dual Tone (Petrol),16.51 ,1498 ,16.92 
1448,Mercedes-Benz AMG C43 4Matic (Petrol),98.25 ,1991 ,
1449,Maserati Gran Cabrio Sport Diesel (Diesel),,4691 ,10.2 
1450,Maserati Gran Cabrio 4.7 V8 (Petrol),,4691 ,10.2 
1451,Maserati Gran Cabrio MC Diesel (Diesel),,4691 ,10.2 
1452,Maserati Gran Cabrio 4.7 MC (Petrol),,4691 ,10.2 
1453,PMV EaS E Electric (Electric),4.79 ,,
1454,BMW 3 Series Gran Limousine 330Li M Sport (Petrol),60.60 ,1998 ,15.39 
1455,BMW 3 Series Gran Limousine 320Ld M Sport (Diesel),,1995 ,19.61 
1456,BMW 3 Series Gran Limousine 330Li M Sport Pro (Petrol),62.60 ,1998 ,15.39 
1457,Pravaig DEFY Hacker Edition (Electric),39.50 ,,
1458,Porsche Macan EV Turbo (Electric),,,
1459,Mercedes-Benz AMG A 45 S 4MATIC Plus (Petrol),93.65 ,1991 ,
1460,BMW i4 eDrive35 M Sport (Electric),72.50 ,,
1461,BMW i4 eDrive40 M Sport (Electric),77.50 ,,
1462,Mclaren 750S Coupe (Petrol),,3994 ,
1463,BMW iX1 xDrive30 M Sport (Electric),66.90 ,,
1464,Lexus LS 500h Luxury (Petrol),,3456 ,15.4 
1465,Lexus LS 500h Ultra Luxury (Petrol),,3456 ,15.4 
1466,Lexus LS 500h Nishijin (Petrol),,3456 ,15.4 
1467,Lexus LS 500h Kiriko (Petrol),,3456 ,15.4 
1468,Mercedes-Benz Maybach S-Class S580 (Petrol),,3982 ,
1469,Mercedes-Benz Maybach S-Class S680 (Petrol),,5980 ,
1470,Mini Cooper SE Electric (Electric),53.50 ,,
1471,Lexus RX 350h Luxury Lexus Premium System (Petrol),95.80 ,2487 ,
1472,Lexus RX 350h Luxury Mark Levinson System (Petrol),97.60 ,2487 ,
1473,Lexus RX 500h F SPORT Lexus Premium System (Petrol),,2393 ,
1474,Lexus RX 500h F SPORT Mark Levinson System (Petrol),,2487 ,
1475,Ferrari 812 GTS (Petrol),,6496 ,
1476,Audi RS e-tron GT Quattro (Electric),,,
1477,Mercedes-Benz A-Class Limousine A 200 (Petrol),46.05 ,1332 ,
1478,Mercedes-Benz A-Class Limousine A 200d (Diesel),48.55 ,1950 ,
1479,Mercedes-Benz GLB 200 Progressive Line (Petrol),64.80 ,1332 ,9.7 
1480,Mercedes-Benz GLB 220d Progressive Line (Diesel),68.70 ,1950 ,
1481,Mercedes-Benz GLB 220d 4Matic (Diesel),71.80 ,1998 ,
1482,Mercedes-Benz G-Class 400d Adventure Edition (Diesel),,2925 ,
1483,Mercedes-Benz G-Class 400d AMG Line (Diesel),,2925 ,
1484,Mercedes-Benz G-Class AMG G 63 Grand Edition (Petrol),,3982 ,8.47 
1485,Audi e-tron GT Quattro (Electric),,,
1486,Mahindra Bolero Pik Up Extra Long CBC 1.7T (Diesel),8.85 ,2523 ,14.3 
1487,Mahindra Bolero Pik Up Extra Long FB 1.3T (Diesel),9.04 ,2523 ,14.3 
1488,Mahindra Bolero Pik Up Extra Long FB 1.7T (Diesel),9.12 ,2523 ,
1489,Isuzu Hi-Lander 4x2 MT (Diesel),21.20 ,1898 ,
1490,Lamborghini Huracan EVO Spyder (Petrol),,5204 ,
1491,Lamborghini Huracan EVO Tecnica (Petrol),,5204 ,
1492,Lamborghini Huracan EVO Sterrato (Petrol),,5204 ,
1493,Lamborghini Huracan EVO STO (Petrol),,5204 ,
1494,Strom Motors R3 2-Door (Electric),4.50 ,,
1495,Mercedes-Benz AMG GLE 53 Coupe (Petrol),,2999 ,8.9 
1496,Mercedes-Benz AMG SL 55 4Matic Plus Roadster (Petrol),,3982 ,
1497,Mahindra Bolero Maxi Truck Plus CBC PS 1.2 (Diesel),7.49 ,2523 ,17.2 
1498,Mahindra Bolero Maxi Truck Plus 1.2 (Diesel),7.57 ,2523 ,17.2 
1499,Mahindra Bolero Maxi Truck Plus PS 1.2 (Diesel),7.61 ,2523 ,17.2 
1500,Mahindra Bolero Maxi Truck Plus CNG PS (CNG),7.89 ,2523 ,
1501,Aston Martin Vantage V8 (Petrol),,3998 ,
1502,Mahindra Bolero Neo Plus P4 (Diesel),11.39 ,2184 ,
1503,Mahindra Bolero Neo Plus P10 (Diesel),12.49 ,2184 ,
1504,Porsche Cayenne Coupe STD (Petrol),,2894 ,
1505,Porsche Cayenne Coupe GTS (Petrol),,2894 ,
1506,Kia Carens Premium (Petrol),10.52 ,1497 ,
1507,Kia Carens Premium Opt (Petrol),11.06 ,1497 ,
1508,Kia Carens Premium iMT (Petrol),,1482 ,17.9 
1509,Kia Carens Prestige (Petrol),12.12 ,1497 ,
1510,Kia Carens Prestige Opt 6 STR (Petrol),12.27 ,1497 ,
1511,Kia Carens Prestige Opt (Petrol),12.27 ,1497 ,
1512,Kia Carens Premium Opt iMT (Petrol),12.56 ,1482 ,
1513,Kia Carens Premium Diesel iMT (Diesel),12.65 ,1493 ,
1514,Kia Carens Premium Diesel (Diesel),12.67 ,1493 ,
1515,Kia Carens Premium Opt Diesel (Diesel),13.06 ,1493 ,
1516,Kia Carens Prestige iMT (Petrol),13.62 ,1482 ,
1517,Kia Carens Prestige Diesel iMT (Diesel),13.95 ,1493 ,
1518,Kia Carens Prestige Diesel (Diesel),14.15 ,1493 ,
1519,Kia Carens Prestige Plus iMT (Petrol),15.10 ,1482 ,
1520,Kia Carens Prestige Plus Diesel iMT (Diesel),15.45 ,1493 ,
1521,Kia Carens Prestige Plus Diesel (Diesel),15.60 ,1493 ,
1522,Kia Carens Prestige Plus DCT (Petrol),15.85 ,1482 ,
1523,Kia Carens Prestige Plus Opt DCT (Petrol),16.31 ,1482 ,
1524,Kia Carens Luxury iMT (Petrol),16.72 ,1482 ,
1525,Kia Carens Prestige Plus Opt Diesel AT (Diesel),16.81 ,1493 ,
1526,Kia Carens Luxury Opt DCT (Petrol),17.15 ,1482 ,17.9 
1527,Kia Carens Luxury Diesel (Diesel),17.25 ,1493 ,
1528,Kia Carens Luxury Diesel iMT (Diesel),17.27 ,1493 ,
1529,Kia Carens Luxury Plus iMT 6 STR (Petrol),17.77 ,1482 ,
1530,Kia Carens Luxury Plus iMT (Petrol),17.82 ,1482 ,
1531,Kia Carens Luxury Opt Diesel AT (Diesel),17.85 ,1493 ,
1532,Kia Carens Luxury Plus 6 STR Diesel (Diesel),18.17 ,1493 ,
1533,Kia Carens Luxury Plus Diesel (Diesel),18.35 ,1493 ,
1534,Kia Carens Luxury Plus Diesel iMT 6 STR (Diesel),18.37 ,1493 ,
1535,Kia Carens Luxury Plus Diesel iMT (Diesel),18.37 ,1493 ,
1536,Kia Carens Luxury Plus DCT 6 STR (Petrol),18.67 ,1482 ,
1537,Kia Carens Luxury Plus DCT (Petrol),18.94 ,1482 ,
1538,Kia Carens Luxury Plus Diesel AT 6 STR (Diesel),19.22 ,1493 ,
1539,Kia Carens Luxury Plus Diesel AT (Diesel),19.29 ,1493 ,
1540,Kia Carens X-Line DCT 6 STR (Petrol),19.44 ,1482 ,
1541,Kia Carens X-Line DCT (Petrol),19.44 ,1482 ,
1542,Kia Carens X-Line Diesel AT 6 STR (Diesel),19.94 ,1493 ,
1543,Audi Q8 Sportback e-tron 50 Quattro (Electric),,,
1544,Audi Q8 Sportback e-tron 55 Quattro (Electric),,,
1545,Hyundai IONIQ 5 Long Range RWD (Electric),46.05 ,,
1546,Hyundai i20 N-Line N6 (Petrol),,998 ,
1547,Hyundai i20 N-Line N6 Dual Tone (Petrol),10.19 ,998 ,
1548,Hyundai i20 N-Line N6 DCT (Petrol),11.15 ,998 ,
1549,Hyundai i20 N-Line N8 (Petrol),11.27 ,998 ,
1550,Hyundai i20 N-Line N6 DCT Dual Tone (Petrol),11.30 ,998 ,
1551,Hyundai i20 N-Line N8 Dual Tone (Petrol),11.42 ,998 ,
1552,Hyundai i20 N-Line N8 DCT (Petrol),12.37 ,998 ,
1553,Hyundai i20 N-Line N8 DCT Dual Tone (Petrol),12.52 ,998 ,
1554,Maruti Swift Dzire Tour S (O) (Petrol),6.51 ,1197 ,23.15 
1555,Maruti Swift Dzire Tour S CNG (O) (CNG),7.46 ,1197 ,
1556,Mercedes-Benz AMG S 63 E Performance (Petrol),,3982 ,
1557,Mercedes-Benz AMG S 63 E Performance Edition 1 (Petrol),,3982 ,
1558,Force Gurkha 5 Door Diesel (Diesel),,2596 ,
1559,Audi S5 Sportback 3.0L TFSI (Petrol),77.32 ,2994 ,8.8 
1560,Audi S5 Sportback Platinum Edition (Petrol),83.15 ,2994 ,7.6 
1561,Toyota Innova Hycross GX 7STR (Petrol),19.77 ,1987 ,16.13 
1562,Toyota Innova Hycross GX 8STR (Petrol),19.82 ,1987 ,16.13 
1563,Toyota Innova Hycross GX (O) 8STR (Petrol),20.99 ,1987 ,16.13 
1564,Toyota Innova Hycross GX (O) 7STR (Petrol),21.13 ,1987 ,16.13 
1565,Toyota Innova Hycross VX 7STR Hybrid (Petrol),25.97 ,1987 ,23.24 
1566,Toyota Innova Hycross VX 8STR Hybrid (Petrol),26.02 ,1987 ,23.23 
1567,Toyota Innova Hycross VX(O) 7STR Hybrid (Petrol),27.94 ,1987 ,23.24 
1568,Toyota Innova Hycross VX(O) 8STR Hybrid (Petrol),27.99 ,1987 ,23.23 
1569,Toyota Innova Hycross ZX Hybrid (Petrol),30.34 ,1987 ,23.24 
1570,Toyota Innova Hycross ZX(O) Hybrid (Petrol),30.98 ,1987 ,23.24 
1571,Audi Q8 e-tron 50 Quattro (Electric),,,
1572,Audi Q8 e-tron 55 Quattro (Electric),,,
1573,Mercedes-Benz AMG GLA 35 4MATIC (Petrol),58.50 ,1991 ,
1574,Maruti Super Carry Cab Chassis (Petrol),5.16 ,1196 ,
1575,Maruti Super Carry STD (Petrol),5.30 ,1196 ,
1576,Maruti Super Carry STD CNG (CNG),6.30 ,1196 ,
1577,Mercedes-Benz AMG GT 4 Door Coupe 63 S E Performance (Petrol),,3982 ,
1578,Audi RS Q8 4.0 TFSI Quattro (Petrol),,3998 ,8.26 
1579,Maruti Eeco Cargo STD (Petrol),5.42 ,1197 ,20.2 
1580,Maruti Eeco Cargo STD CNG (CNG),6.32 ,1197 ,
1581,Maruti Eeco Cargo STD AC CNG (CNG),6.74 ,1197 ,
1582,Mercedes-Benz AMG E 53 Cabriolet 4MATIC Plus (Petrol),,2998 ,
1583,Mercedes-Benz AMG GT 4 Door Coupe 63 S E Performance (Petrol),,3982 ,
1584,Toyota Innova Hycross GX 7STR (Petrol),19.77 ,1987 ,16.13 
1585,Toyota Innova Hycross GX 8STR (Petrol),19.82 ,1987 ,16.13 
1586,Toyota Innova Hycross GX (O) 8STR (Petrol),20.99 ,1987 ,16.13 
1587,Toyota Innova Hycross GX (O) 7STR (Petrol),21.13 ,1987 ,16.13 
1588,Toyota Innova Hycross VX 7STR Hybrid (Petrol),25.97 ,1987 ,23.24 
1589,Toyota Innova Hycross VX 8STR Hybrid (Petrol),26.02 ,1987 ,23.23 
1590,Toyota Innova Hycross VX(O) 7STR Hybrid (Petrol),27.94 ,1987 ,23.24 
1591,Toyota Innova Hycross VX(O) 8STR Hybrid (Petrol),27.99 ,1987 ,23.23 
1592,Toyota Innova Hycross ZX Hybrid (Petrol),30.34 ,1987 ,23.24 
1593,Toyota Innova Hycross ZX(O) Hybrid (Petrol),30.98 ,1987 ,23.24 
1594,Hyundai IONIQ 5 Long Range RWD (Electric),46.05 ,,
1595,Aston Martin Vantage V8 (Petrol),,3998 ,
1596,Maruti Swift Dzire Tour S (O) (Petrol),6.51 ,1197 ,23.15 
1597,Maruti Swift Dzire Tour S CNG (O) (CNG),7.46 ,1197 ,
1598,Hyundai i20 N-Line N6 (Petrol),,998 ,
1599,Hyundai i20 N-Line N6 Dual Tone (Petrol),10.19 ,998 ,
1600,Hyundai i20 N-Line N6 DCT (Petrol),11.15 ,998 ,
1601,Hyundai i20 N-Line N8 (Petrol),11.27 ,998 ,
1602,Hyundai i20 N-Line N6 DCT Dual Tone (Petrol),11.30 ,998 ,
1603,Hyundai i20 N-Line N8 Dual Tone (Petrol),11.42 ,998 ,
1604,Hyundai i20 N-Line N8 DCT (Petrol),12.37 ,998 ,
1605,Hyundai i20 N-Line N8 DCT Dual Tone (Petrol),12.52 ,998 ,
1606,Audi Q8 Sportback e-tron 50 Quattro (Electric),,,
1607,Audi Q8 Sportback e-tron 55 Quattro (Electric),,,
1608,Force Gurkha 5 Door Diesel (Diesel),,2596 ,
1609,Audi A8 L Celebration (Petrol),,2995 ,
1610,Audi A8 L Technology (Petrol),,2995 ,
1611,Audi Q3 Sportback 40TFSI Quattro (Petrol),54.76 ,1984 ,
1612,Audi Q3 Sportback Bold Edition (Petrol),55.71 ,1984 ,
